Model,CLUSTERS
ElectronicTollCollection_Toll_Collection_payment_administration_center_impl_1.aaxl2,SMART_DEVICE
ElectronicTollCollection_Toll_Collection_payment_administrator_impl_1.aaxl2,SMART_DEVICE
ElectronicTollCollection_Toll_Collection_payment_device_impl_1.aaxl2,SMART_DEVICE
ElectronicTollCollection_Toll_Collection_pers_interactive_travlr_info_impl_1.aaxl2,SMART_DEVICE
ElectronicTollCollection_Toll_Collection_personal_info_device_impl_1.aaxl2,SMART_DEVICE
ElectronicTollCollection_Toll_Collection_roadside_equipment_impl_1.aaxl2,SMART_DEVICE
ElectronicTollCollection_Toll_Collection_roadway_toll_collectn_support_impl_1.aaxl2,SMART_DEVICE
ElectronicTollCollection_Toll_Collection_rsetc_impl_1.aaxl2,SMART_DEVICE
ElectronicTollCollection_Toll_Collection_Toll_Collection_impl_1.aaxl2,SMART_DEVICE
ElectronicTollCollection_Toll_Collection_veh_toll_paymnt_impl_1.aaxl2,SMART_DEVICE
ElectronicTollCollection_Toll_Collection_vehicle_obe_impl_1.aaxl2,SMART_DEVICE
ErrorModelV2_AllFlows_FGS_impl_1.aaxl2,SECURITY
ErrorModelV2_common_error1_main_commonsource_1.aaxl2,SECURITY
ErrorModelV2_common_error2_main_commonevents_1.aaxl2,SECURITY
ErrorModelV2_common_error3_main_commoneventssingleport_1.aaxl2,SECURITY
ErrorModelV2_DualFGS_FGS_impl_1.aaxl2,SECURITY
ErrorModelV2_FilteredFlows_FGS_impl_1.aaxl2,SECURITY
ErrorModelV2_fta1test_main_i_1.aaxl2,SECURITY
ErrorModelV2_fta2test_main_i_1.aaxl2,SECURITY
ErrorModelV2_fta3Test_main_i_1.aaxl2,SECURITY
ErrorModelV2_issue993_main_i_1.aaxl2,SECURITY
ErrorModelV2_nestedcomposite_main_nestedstate_1.aaxl2,SECURITY
ErrorModelV2_OptimizeTree_Top_impl_1.aaxl2,SECURITY
ErrorModelV2_propagationpointfeaturetest_main_commonsource_1.aaxl2,SECURITY
ErrorModelV2_propagationpointstest_main_commonsource_1.aaxl2,SECURITY
ErrorModelV2_redundant_main_compositestate_1.aaxl2,SECURITY
ErrorModelV2_redundant2_main2_compositesametype_1.aaxl2,SECURITY
ErrorModelV2_redundant2_main2_connection_1.aaxl2,SECURITY
ErrorModelV2_redundant2_main2_transition_1.aaxl2,SECURITY
examples_arincexample2_module2_system_impl_1.aaxl2,AVIATION
examples_array_refinement_main_i_1.aaxl2,SMART_DEVICE
examples_AvionicsSubsystemFlow_Display_Manager_impl_1.aaxl2,AVIATION
examples_dm_legacy_platform_platform_i_1.aaxl2,AVIATION
examples_emsoft2016_exercises_exercise1_integration_integration_functional_1.aaxl2,SMART_BUILDING
examples_emsoft2016_solutions_exercise4_integration_integration_functional_1.aaxl2,SMART_BUILDING
examples_emv2_issue8_main_i_1.aaxl2,TESTING
examples_example_cca_cma1_assembly_i4_1.aaxl2,TESTING
examples_featurearray_toplanes_tripletriple_1.aaxl2,DRONES
examples_FlightSystem_FlightSystem_DualGPSSingleSensor_1.aaxl2,AVIATION
examples_flt_computer_flt_computer_generic_1.aaxl2,SMART_DEVICE
examples_flt_system_flt_system_impl_1.aaxl2,SMART_DEVICE
examples_flt_system_flt_system_impl4_1.aaxl2,SMART_DEVICE
examples_FourStateDualFGS_FGS_fourstate_1.aaxl2,SECURITY
examples_fta_sample_main_i_1.aaxl2,TESTING
examples_functional_initial_AirCraftStatus_basic_1.aaxl2,AVIATION
examples_functional_initial_ApplyWheelBrake_basic_1.aaxl2,AVIATION
examples_impl_bscu_bscu_basic_1.aaxl2,AVIATION
examples_impl_wheel_wheel_two_inputs_i_1.aaxl2,AVIATION
examples_issue_S_i_1.aaxl2,TESTING
examples_issue327_root_impl_1.aaxl2,TESTING
examples_issue334_A653_Imp_1.aaxl2,TESTING
examples_lifevest_lifevest_impl_1.aaxl2,SECURITY
examples_Multi_Core_Simple2_main_normal_1.aaxl2,AVIATION
examples_resolute_check_arinc653_compliance_arincsystem_impl_1.aaxl2,AVIATION
examples_test_package_refined_Test_System_impl2_1.aaxl2,TESTING
examples_testfgconndirection_sys2_i_1.aaxl2,TESTING
examples_TopSystem_top_system_impl_1.aaxl2,SMART_DEVICE
examples_TransportAircraft_Generic_transportAircraft_generic_2.aaxl2,AVIATION
examples_unhandled_faults_assembly_i6_1.aaxl2,SECURITY
examples_unhandled_faults2_assembly_i_1.aaxl2,TESTING
examples_valves_generic_pwm_input_i_1.aaxl2,TESTING
examples_wbs_wbs_federated_1.aaxl2,AVIATION
face2aadl_connectedClient_integration_model_IntegrationModel1_impl_1.aaxl2,SMART_DEVICE
face2aadl_connectedClient_integration_model_IntegrationModel1_impl_2.aaxl2,SMART_DEVICE
face2aadl_connectedServer_integration_model_IntegrationModel1_impl_1.aaxl2,SMART_DEVICE
face2aadl_connectedServer_integration_model_IntegrationModel1_impl_2.aaxl2,SMART_DEVICE
face2aadl_descriptionOnIntegrationModel_integration_model_im_impl_1.aaxl2,SMART_DEVICE
face2aadl_descriptionOnIntegrationModel_integration_model_im_impl_2.aaxl2,SMART_DEVICE
face2aadl_duplicateNodeNames_integration_model_im_impl_1.aaxl2,SMART_DEVICE
face2aadl_duplicateNodeNames_integration_model_im_impl_2.aaxl2,SMART_DEVICE
face2aadl_emptyIntegrationModel_integration_model_IntegrationModel1_impl_1.aaxl2,SMART_DEVICE
face2aadl_emptyIntegrationModel_integration_model_IntegrationModel1_impl_2.aaxl2,SMART_DEVICE
face2aadl_filtering_integration_model_SelectedIntegrationModel_impl_1.aaxl2,SMART_DEVICE
face2aadl_filtering_integration_model_SelectedIntegrationModel_impl_2.aaxl2,SMART_DEVICE
face2aadl_filteringNoFlows_integration_model_SelectedIntegrationModel_impl_1.aaxl2,SMART_DEVICE
face2aadl_filteringNoFlows_integration_model_SelectedIntegrationModel_impl_2.aaxl2,SMART_DEVICE
face2aadl_filteringPlatformOnly_integration_model_SelectedIntegrationModel_impl_1.aaxl2,SMART_DEVICE
face2aadl_filteringPlatformOnly_integration_model_SelectedIntegrationModel_impl_2.aaxl2,SMART_DEVICE
face2aadl_mergedThreeInSeries_integration_model_Merged_Integration_Models_1_impl_1.aaxl2,SMART_DEVICE
face2aadl_mergedThreeInSeries_integration_model_Merged_Integration_Models_1_impl_2.aaxl2,SMART_DEVICE
face2aadl_mergedWithCycle_integration_model_Merged_Integration_Models_1_impl_1.aaxl2,SMART_DEVICE
face2aadl_mergedWithCycle_integration_model_Merged_Integration_Models_1_impl_2.aaxl2,SMART_DEVICE
face2aadl_mergedWithDescription_integration_model_Merged_Integration_Models_1_impl_1.aaxl2,SMART_DEVICE
face2aadl_mergedWithDescription_integration_model_Merged_Integration_Models_1_impl_2.aaxl2,SMART_DEVICE
face2aadl_mergedWithUUID_integration_model_Merged_Integration_Models_1_impl_1.aaxl2,SMART_DEVICE
face2aadl_mergedWithUUID_integration_model_Merged_Integration_Models_1_impl_2.aaxl2,SMART_DEVICE
face2aadl_mergingIntegrationModels_integration_model_Merged_Integration_Models_1_impl_1.aaxl2,SMART_DEVICE
face2aadl_mergingIntegrationModels_integration_model_Merged_Integration_Models_1_impl_2.aaxl2,SMART_DEVICE
face2aadl_mergingThreeIntegrationModels_integration_model_Merged_Integration_Models_1_impl_1.aaxl2,SMART_DEVICE
face2aadl_mergingThreeIntegrationModels_integration_model_Merged_Integration_Models_1_impl_2.aaxl2,SMART_DEVICE
face2aadl_multipleMergedUnits_integration_model_Merged_Integration_Models_1_impl_1.aaxl2,SMART_DEVICE
face2aadl_multipleMergedUnits_integration_model_Merged_Integration_Models_1_impl_2.aaxl2,SMART_DEVICE
face2aadl_multipleMergedUnits_integration_model_Merged_Integration_Models_2_impl_1.aaxl2,SMART_DEVICE
face2aadl_multipleMergedUnits_integration_model_Merged_Integration_Models_2_impl_2.aaxl2,SMART_DEVICE
face2aadl_multipleMergedUnits_integration_model_Merged_Integration_Models_3_impl_1.aaxl2,SMART_DEVICE
face2aadl_multipleMergedUnits_integration_model_Merged_Integration_Models_3_impl_2.aaxl2,SMART_DEVICE
face2aadl_noFlows_integration_model_im_impl_1.aaxl2,SMART_DEVICE
face2aadl_noFlows_integration_model_im_impl_2.aaxl2,SMART_DEVICE
face2aadl_TranslatorDemo_integration_model_im_impl_1.aaxl2,SMART_DEVICE
face2aadl_TranslatorDemo_integration_model_im_impl_2.aaxl2,SMART_DEVICE
face2aadl_uuid_integration_model_IntegrationModel1_impl_1.aaxl2,SMART_DEVICE
face2aadl_uuid_integration_model_IntegrationModel1_impl_2.aaxl2,SMART_DEVICE
face2aadl_uuidPlatformOnly_integration_model_IntegrationModel1_impl_1.aaxl2,SMART_DEVICE
face2aadl_uuidPlatformOnly_integration_model_IntegrationModel1_impl_2.aaxl2,SMART_DEVICE
face2aadl_viewSink_integration_model_IntegrationModel1_impl_1.aaxl2,SMART_DEVICE
face2aadl_viewSink_integration_model_IntegrationModel1_impl_2.aaxl2,SMART_DEVICE
face2aadl_viewSource_integration_model_IntegrationModel1_impl_1.aaxl2,SMART_DEVICE
face2aadl_viewSource_integration_model_IntegrationModel1_impl_2.aaxl2,SMART_DEVICE
FaultToleranceChecker_Simple_thermostat_th_impl_1.aaxl2,SMART_BUILDING
fitlife_fitbit_controllor_impl_1.aaxl2,SMART_DEVICE
fitlife_fitbit_wristband_with_devices_1.aaxl2,SMART_DEVICE
fitlife_phoneStation_controllor_impl_1.aaxl2,SMART_DEVICE
fitlife_phoneStation_phoneStation_with_devices_1.aaxl2,SMART_DEVICE
FORA-AADL_baggageUC_UC_i_1.aaxl2,SMART_DEVICE
FORA-AADL_baseline_CommunicationModule_i_1.aaxl2,SMART_DEVICE
FORA-AADL_baseline_ControlModule_i_1.aaxl2,SMART_DEVICE
FORA-AADL_baseline_OperationModule_i_1.aaxl2,SMART_DEVICE
FORA-AADL_components_Actuator_A1_1.aaxl2,SMART_DEVICE
FORA-AADL_components_Sensor_S1_1.aaxl2,SMART_DEVICE
FORA-AADL_fcpbase_Drive_i_1.aaxl2,SMART_DEVICE
formal-methods-workbench_ADS_Air_Data_System_Air_Data_System_Impl_1.aaxl2,AVIATION
formal-methods-workbench_FCC_FCC_Impl_2.aaxl2,AVIATION
formal-methods-workbench_FCI_Flight_Crew_Interface_Flight_Crew_Interface_Impl_1.aaxl2,AVIATION
formal-methods-workbench_FCS_FCS_Impl_1.aaxl2,AVIATION
formal-methods-workbench_GPCA_SW_GPCA_SW_Impl_1.aaxl2,AVIATION
formal-methods-workbench_IMA_CCM_Fast_CCM_Fast_Impl_2.aaxl2,AVIATION
formal-methods-workbench_IMA_IMA_Platform_IMA_Platform_Impl_1.aaxl2,AVIATION
formal-methods-workbench_LiftModel_Bad_Unused_Output_top_level_Impl_1.aaxl2,AVIATION
formal-methods-workbench_LiftModel_Missing_Output_Connection_top_level_Impl_1.aaxl2,AVIATION
formal-methods-workbench_Microwave_SEng5861_Display_Control_Impl_1.aaxl2,AVIATION
formal-methods-workbench_MissionSoftware_top_i_3.aaxl2,AVIATION
formal-methods-workbench_ODROID_XU_ODROID_XU_Impl_2.aaxl2,AVIATION
formal-methods-workbench_OSAS_OSAS_Sys_i_2.aaxl2,AVIATION
formal-methods-workbench_Pilot_Flying_Pilot_Flying_Pilot_Flying_Impl_2.aaxl2,AVIATION
formal-methods-workbench_PX4IOAR_PX4IOAR_Impl_1.aaxl2,AVIATION
formal-methods-workbench_Should_FailAgree_When_SubclassIncludesBaseGuarantee_Subclass_i_1.aaxl2,AVIATION
formal-methods-workbench_Should_FailToGenerateModel_When_SubclassRedefiningGuaranteeOnExistingFeature_Base_i_1.aaxl2,AVIATION
formal-methods-workbench_Should_FailToGenerateModel_When_SubsubclassRedefiningAssumeOnExistingFeature_Base_i_1.aaxl2,AVIATION
formal-methods-workbench_Should_PassAGREE_When_imp_extends_imp_with_assign_Subclass_i_1.aaxl2,AVIATION
formal-methods-workbench_Signals_Rise_Rise_Impl_2.aaxl2,AVIATION
formal-methods-workbench_Signals_Rise_Rise_Impl_3.aaxl2,AVIATION
formal-methods-workbench_System_Status_System_Status_Impl_1.aaxl2,AVIATION
formal-methods-workbench_test_rpc_native_test_echronos_1.aaxl2,TESTING
formal-methods-workbench_test1_test_vxworks_1.aaxl2,TESTING
formal-methods-workbench_test16_test_camkes_1.aaxl2,TESTING
formal-methods-workbench_test4_test_linux_2.aaxl2,TESTING
formal-methods-workbench_test5_test_camkes_1.aaxl2,TESTING
formal-methods-workbench_test6_test_echronos_1.aaxl2,TESTING
formal-methods-workbench_test9_test_camkes_1.aaxl2,TESTING
formal-methods-workbench_test9_test_vxworks_1.aaxl2,TESTING
formal-methods-workbench_Transmission_State_Machine_Impl_2.aaxl2,DRONES
formal-methods-workbench_UAS_Ground_Station_Impl_2.aaxl2,DRONES
formal-methods-workbench_UAV_UAV_Impl_2.aaxl2,DRONES
formal-methods-workbench_UAV_UAV_Impl_6.aaxl2,DRONES
formal-methods-workbench_vChan_demo_vChan_demo_impl_1.aaxl2,SECURITY
HomeAutomationAADL_HomeAutomation_HA_impl_1.aaxl2,SMART_BUILDING
HybridSynchAADL_Drone_Drone_impl_1.aaxl2,DRONES
HybridSynchAADL_DroneControl_DroneControl_impl_1.aaxl2,DRONES
HybridSynchAADL_DroneControl_DroneControl_impl_2.aaxl2,DRONES
HybridSynchAADL_Environment_Environment_impl_1.aaxl2,DRONES
HybridSynchAADL_Environment_Environment_impl_2.aaxl2,DRONES
HybridSynchAADL_FourDronesSystem_FourDronesSystem_impl_1.aaxl2,DRONES
HybridSynchAADL_RefDrone_RefDrone_formation_1.aaxl2,DRONES
IPLProjects_Hello_World_rma_impl_1.aaxl2,AUTOMOTIVE
IPLProjects_map0_Map_i_1.aaxl2,AUTOMOTIVE
IPLProjects_map1_Map_i_1.aaxl2,AUTOMOTIVE
IPLProjects_map1_Map_i_2.aaxl2,AUTOMOTIVE
IPLProjects_map2_Map_i_1.aaxl2,AUTOMOTIVE
IPLProjects_map3a_Map_i_1.aaxl2,AUTOMOTIVE
IPLProjects_map3b_Map_i_1.aaxl2,AUTOMOTIVE
IPLProjects_pkg_multiproc_impl_1.aaxl2,AUTOMOTIVE
IPLProjects_pkg_thing_impl_1.aaxl2,AUTOMOTIVE
IPLProjects_pkg_thing_impl2_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_library_example_Library_i_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_library_simple_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map0_simple_char_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map0_simple_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map0_wempty_char_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map0_wempty_rot_char_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map0_wempty_rot_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map0_wempty_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map1_simple_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map1_wempty_char_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map1_wempty_rot_char_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map1_wempty_rot_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map1_wempty_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map2_simple_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map2_wempty_char_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map2_wempty_rot_char_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map2_wempty_rot_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map2_wempty_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map3a_simple_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map3a_wempty_rot_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map3a_wempty_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map3b_simple_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map3b_wempty_char_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map3b_wempty_rot_char_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map3b_wempty_rot_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
IPLProjects_tasks_view_map3b_wempty_TaskLibrary_fullspeed_1.aaxl2,AUTOMOTIVE
Isolette_isolette_heat_source_Heat_Source_impl_1.aaxl2,SMART_BUILDING
Isolette_isolette_heat_source_Heat_Source_with_devices_1.aaxl2,SMART_BUILDING
Isolette_isolette_operator_interface_Operator_Interface_impl_1.aaxl2,SMART_BUILDING
Isolette_isolette_Temperature_Sensor_impl_1.aaxl2,SMART_BUILDING
Isolette_isolette_temperature_sensor_Temperature_Sensor_impl_1.aaxl2,SMART_BUILDING
ITU_Example_AADL_ITU_Software_ITU_System_impl_1.aaxl2,SMART_DEVICE
JobFound_JobFound_jobFoundServer_Impl_1.aaxl2,SMART_DEVICE
kAADL_cruise_control_Cruisecontrollaws_Model_1.aaxl2,AUTOMOTIVE
kAADL_cruise_control_Hci_Model_1.aaxl2,AUTOMOTIVE
kAADL_Deployment_S_I_1.aaxl2,AUTOMOTIVE
kAADL_Deployment_smp_s1_1.aaxl2,AUTOMOTIVE
kAADL_Example_simple_impl_1.aaxl2,AUTOMOTIVE
kAADL_Example2_simple_impl_1.aaxl2,AUTOMOTIVE
kAADL_GPS_Interface_Satellite_others_1.aaxl2,DRONES
kAADL_Hardware_Dual_Processor_PowerPC_1.aaxl2,SMART_DEVICE
kAADL_RemoteCallExample_simple_impl_1.aaxl2,AUTOMOTIVE
Master_Thesis_HybridSynchAADL_DroneControl_DroneControl_rendezvous_1.aaxl2,DRONES
Master_Thesis_HybridSynchAADL_DroneControl_DroneControl_rendezvous_2.aaxl2,DRONES
Master_Thesis_HybridSynchAADL_DroneControl_DroneControl_rendezvous_3.aaxl2,DRONES
Master_Thesis_HybridSynchAADL_Drones2_Drones2_rendezvous_1.aaxl2,DRONES
Master_Thesis_HybridSynchAADL_Drones3_Drones3_rendezvous_1.aaxl2,DRONES
Master_Thesis_HybridSynchAADL_Drones4_Drones4_rendezvous_1.aaxl2,DRONES
Master_Thesis_HybridSynchAADL_DroneSystem_DroneSystem_rendezvous_1.aaxl2,DRONES
Master_Thesis_HybridSynchAADL_DroneSystem_DroneSystem_rendezvous_2.aaxl2,DRONES
Master_Thesis_HybridSynchAADL_DroneSystem_DroneSystem_rendezvous_3.aaxl2,DRONES
Master_Thesis_HybridSynchAADL_Environment_Environment_rendezvous_1.aaxl2,DRONES
Master_Thesis_HybridSynchAADL_Environment_Environment_rendezvous_2.aaxl2,DRONES
Master_Thesis_HybridSynchAADL_Environment_Environment_rendezvous_3.aaxl2,DRONES
MCS-Examples_ojr_steppermotor_cs_root_impl_1.aaxl2,SMART_DEVICE
MeceLearningSystem_mece_learning_app_package_mece_learning_app_Impl_1.aaxl2,SMART_DEVICE
MeceLearningSystem_mece_learning_system_package_AccountDB_Impl_1.aaxl2,SMART_DEVICE
MeceLearningSystem_mece_learning_system_package_ContentDB_Impl_1.aaxl2,SMART_DEVICE
MeceLearningSystem_mece_learning_system_package_MeceLearningSystem_Impl_1.aaxl2,SMART_DEVICE
MeceLearningSystem_mece_learning_system_package_ServerSide_Impl_1.aaxl2,SMART_DEVICE
MitesAADL_MITESIO_mites_imp_1.aaxl2,SMART_BUILDING
ModelagemAADL_Exemplo_bus_top_i_1.aaxl2,SMART_DEVICE
ModelagemAADL_Exemplo_bus_top_i_2.aaxl2,SMART_DEVICE
ModelagemAADL_Exemplo_bus_top_i_3.aaxl2,SMART_DEVICE
ModelagemAADL_Exemplo_DCS_i_1.aaxl2,SMART_DEVICE
ModelagemAADL_Exemplo_DCS_i_2.aaxl2,SMART_DEVICE
ModelagemAADL_Exemplo_DCS_i_3.aaxl2,SMART_DEVICE
ModelagemAADL_Exemplo_SCS_i_1.aaxl2,SMART_DEVICE
ModelagemAADL_Exemplo_SCS_i_2.aaxl2,SMART_DEVICE
ModelagemAADL_Exemplo_SCS_i_3.aaxl2,SMART_DEVICE
ModelagemAADL_Exemplo_Sistema_i_1.aaxl2,SMART_DEVICE
ModelagemAADL_Exemplo_Sistema_i_2.aaxl2,SMART_DEVICE
ModelagemAADL_Exemplo_Sistema_i_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCA_tier1_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCA_tier1_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCA_tier1_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCA_tier2_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCA_tier2_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCA_tier2_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_dualtier2_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_dualtier2_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_dualtier2_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier0_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier0_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier0_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier1_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier1_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier1_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier2_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier2_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier2_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_MySystem_Tier0_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_MySystem_Tier0_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_MySystem_Tier0_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_MySystem_Tier2_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_MySystem_Tier2_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_MySystem_Tier2_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_platform_dual_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_platform_dual_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_platform_dual_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_platform_single_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_platform_single_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_platform_single_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_dualtier2_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_dualtier2_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_dualtier2_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier0_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier0_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier0_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier1_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier1_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier1_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier2_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier2_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier2_3.aaxl2,SMART_DEVICE
ocarina_A_S_first_1.aaxl2,TESTING
ocarina_client_server_Pkg_client_server_others_1.aaxl2,TESTING
ocarina_FlightControlSystem_fcs_impl_1.aaxl2,AVIATION
ocarina_foo_s_impl_1.aaxl2,TESTING
ocarina_GPS_Interface_Satellite_others_1.aaxl2,DRONES
ocarina_Hardware_Dual_Processor_PowerPC_1.aaxl2,TESTING
ocarina_model_main_i_1.aaxl2,TESTING
ocarina_p1_r1_i_1.aaxl2,TESTING
ocarina_p1_r2_i_1.aaxl2,TESTING
ocarina_pingpong_s_i_1.aaxl2,TESTING
ocarina_pingpong_t_i_1.aaxl2,TESTING
ocarina_Producer_Consumer_PC_Simple_Native_1.aaxl2,TESTING
ocarina_PropValue_Test_Imp_1.aaxl2,TESTING
ocarina_radar_radar_simple_1.aaxl2,AUTOMOTIVE
ocarina_RMAAadl_rma_ERC32_1.aaxl2,TESTING
ocarina_RMAAadl_rma_ERC32_2.aaxl2,TESTING
ocarina_RMAAadl_rma_ERC32_3.aaxl2,TESTING
ocarina_RMAAadl_rma_ERC32_4.aaxl2,TESTING
ocarina_RMAAadl_rma_ERC32_5.aaxl2,TESTING
ocarina_RMAAadl_rma_ERC32_6.aaxl2,TESTING
ocarina_RMAAadl_rma_impl_1.aaxl2,TESTING
ocarina_S_S_impl_1.aaxl2,TESTING
ocarina_Scenario_producer_consumer_Impl_1.aaxl2,TESTING
ocarina_Shared_shared_impl_1.aaxl2,TESTING
ocarina_t_s_i_1.aaxl2,TESTING
ocarina_t_s2_i_1.aaxl2,TESTING
ocarina_t11_system_e_t11_i_1.aaxl2,TESTING
ocarina_t11_system_t11_i_1.aaxl2,TESTING
ocarina_t12_system_e_t12_i_1.aaxl2,TESTING
ocarina_t12_system_t12_i_1.aaxl2,TESTING
ocarina_t13_system_t13_i_1.aaxl2,TESTING
ocarina_t15_integrated_t15_i_1.aaxl2,TESTING
ocarina_t15_system_15_i_1.aaxl2,TESTING
ocarina_t16_system_t16_i_1.aaxl2,TESTING
ocarina_t16_system_t16_one_i_1.aaxl2,TESTING
ocarina_t16_system_t16_three_i_1.aaxl2,TESTING
ocarina_t16_system_t16_two_i_1.aaxl2,TESTING
ocarina_t9_system_t9_i_1.aaxl2,TESTING
ocarina_Test_01_rma_ERC32_1.aaxl2,TESTING
ocarina_Test_01_rma_ERC32_2.aaxl2,TESTING
ocarina_Test_Aadl_Xml_Connections_main_impl_1.aaxl2,TESTING
ocarina_Test_Aadl_Xml_Output_main_impl_1.aaxl2,TESTING
ocarina_Test_carext_impl_1.aaxl2,TESTING
ocarina_Test_carRT_impl_1.aaxl2,AUTOMOTIVE
ocarina_Test_Cheddar_deployment_impl_1.aaxl2,TESTING
ocarina_test_container_impl_1.aaxl2,TESTING
ocarina_Test_mysystem_impl_1.aaxl2,TESTING
ocarina_test_node_impl_1.aaxl2,TESTING
ocarina_test_node_impl_2.aaxl2,TESTING
ocarina_test_order_deployment_impl_1.aaxl2,TESTING
ocarina_test_s_i2_1.aaxl2,TESTING
